0
5831
8154
10753
9878
10941
9627
10778
11506
12141
12766
12530
10792
13304
13211
13211
12046
13222
8865
7413
10402
10439
12307
10183
10294
12067
11976
11468
12264
10406
12190
13054
12986
13224
11817
8898
10433
10633
10614
10469
9729
11516
12746
12899
10870
13034
13203
12211
12223
12459
11292
