0
24
33
54
55
66
36
56
48
77
58
78
63
62
46
55
41
58
42
41
56
68
73
56
49
72
53
47
71
51
48
60
76
62
55
55
71
59
46
37
45
73
60
51
58
58
61
76
57
66
46
