0
24
44
136
125
210
220
206
220
196
88
175
211
84
182
220
206
124
105
113
163
177
210
125
220
220
44
39
206
46
205
205
220
220
210
49
133
88
56
220
219
190
218
176
172
220
219
220
208
220
206
