0
4
3
12
2
6
10
8
14
7
8
8
8
2
5
8
8
11
8
10
7
3
15
8
10
8
7
8
12
11
4
13
6
8
14
13
3
17
4
8
7
7
12
8
8
5
7
9
10
8
8
