loss,mse,val_loss,val_mse,fold,epoch
0.007892260327935219,0.8985043168067932,0.009065217338502407,0.9866331219673157,1,54
0.008750922046601772,0.9863068461418152,0.0070916227996349335,0.7498642206192017,1,55
0.007179982494562864,0.7879694104194641,0.0024190822150558233,0.25225648283958435,1,56
0.006092894822359085,0.6934316754341125,0.0024497928097844124,0.2535151243209839,1,57
0.006420270074158907,0.7178196907043457,0.002471339888870716,0.26130637526512146,1,58
0.006553108338266611,0.7180981040000916,0.002759686205536127,0.2867497205734253,1,59
0.007280212827026844,0.8098444938659668,0.0036465900484472513,0.4021376371383667,1,60
0.00679054856300354,0.759834885597229,0.002362285042181611,0.24537622928619385,1,61
0.005919283255934715,0.6530455946922302,0.0026264942716807127,0.27076947689056396,1,62
0.007093551568686962,0.8133461475372314,0.004950878210365772,0.5306766629219055,1,63
0.008565012365579605,0.9992598295211792,0.003251496236771345,0.35564181208610535,1,64
0.007097624242305756,0.7860910296440125,0.0027350846212357283,0.2922320067882538,1,65
0.006811149418354034,0.7745968699455261,0.004167832899838686,0.4445711374282837,1,66
0.005933280568569899,0.6611767411231995,0.003942172974348068,0.42808979749679565,1,67
0.006809507962316275,0.7544764280319214,0.003702424233779311,0.41088730096817017,1,68
0.006538210902363062,0.714805543422699,0.0022390144877135754,0.2275310903787613,1,69
0.00614452688023448,0.6876574158668518,0.003981177695095539,0.4265616536140442,1,70
0.006248055025935173,0.6723069548606873,0.002562466775998473,0.26728224754333496,1,71
0.006181726232171059,0.6978484988212585,0.003395563457161188,0.359547883272171,1,72
0.0061779082752764225,0.6795505285263062,0.0029007666744291782,0.2995978593826294,1,73
0.005226274020969868,0.5801445841789246,0.004100070800632238,0.44718214869499207,1,74
0.00623317388817668,0.7110013961791992,0.0022161463275551796,0.2277086228132248,1,75
0.005594055168330669,0.6169707179069519,0.0022744524758309126,0.23183609545230865,1,76
0.006333611439913511,0.7245868444442749,0.002293829107657075,0.23157401382923126,1,77
0.006318569649010897,0.7163280844688416,0.0027762020472437143,0.28873881697654724,1,78
0.006530305370688438,0.7035334706306458,0.0027487976476550102,0.2870752811431885,1,79
0.006575719453394413,0.7493330240249634,0.00270112045109272,0.2843047082424164,1,80
0.007045724429190159,0.788831353187561,0.002827134681865573,0.3090726435184479,1,81
0.006294412072747946,0.7093929648399353,0.0026006223633885384,0.27167943120002747,1,82
0.006967755500227213,0.7739710807800293,0.003486721543595195,0.37631168961524963,1,83
0.005358495283871889,0.6022329330444336,0.0023855213075876236,0.24040085077285767,1,84
0.006060929503291845,0.6888276934623718,0.002531815553084016,0.2648221254348755,1,85
0.005266664084047079,0.5978368520736694,0.002444872632622719,0.24896429479122162,1,86
0.005419780500233173,0.6314191818237305,0.002499388298019767,0.255900502204895,1,87
0.006075086537748575,0.6772540807723999,0.002529360121116042,0.25863632559776306,1,88
0.006450355984270573,0.7221181392669678,0.002532173180952668,0.26525813341140747,1,89
0.005924535915255547,0.657617449760437,0.0023989405017346144,0.25053268671035767,1,90
0.005596901755779982,0.628010094165802,0.00582950608804822,0.6535334587097168,1,91
0.005688843782991171,0.6416429877281189,0.002597064943984151,0.26363861560821533,1,92
0.0054999710991978645,0.6462834477424622,0.0025358335115015507,0.26335829496383667,1,93
0.005624495446681976,0.6279016733169556,0.00247708591632545,0.2560651898384094,1,94
0.005146953742951155,0.584229588508606,0.004047768656164408,0.43246158957481384,1,95
0.006405911408364773,0.7468349933624268,0.003954963758587837,0.4142511487007141,1,96
0.005790054332464933,0.6547528505325317,0.0025507179088890553,0.25884151458740234,1,97
0.0052936626598238945,0.589915931224823,0.0023249206133186817,0.23680435121059418,1,98
0.006250638980418444,0.7224372625350952,0.00449817581102252,0.5083667635917664,1,99
0.006271861493587494,0.7066988348960876,0.0030036570969969034,0.30847981572151184,1,100
0.005284326151013374,0.6121172308921814,0.003299499163404107,0.3509649336338043,1,101
0.005887319333851337,0.6734539866447449,0.002590545918792486,0.26420459151268005,1,102
0.00517205661162734,0.5813941955566406,0.002726011909544468,0.27835747599601746,1,103
0.005423906724900007,0.6124125123023987,0.002520700916647911,0.25845006108283997,1,104
0.005710988771170378,0.6247457265853882,0.0031551248393952847,0.34158405661582947,1,105
0.006624310743063688,0.7595797181129456,0.002540209563449025,0.2557217478752136,1,106
0.00529642915353179,0.5917148590087891,0.002676761941984296,0.26928210258483887,1,107
0.004661609418690205,0.5320019125938416,0.002545577008277178,0.26353222131729126,1,108
0.004986627493053675,0.5652209520339966,0.002428288571536541,0.25851061940193176,1,109
0.006382108200341463,0.7343617677688599,0.002417465904727578,0.2480444461107254,1,110
0.004930432420223951,0.5340474843978882,0.002747743157669902,0.2863101065158844,1,111
0.005175982601940632,0.5711359977722168,0.009940695948898792,1.1850535869598389,1,112
0.006873444654047489,0.7709426283836365,0.0021180231124162674,0.21742765605449677,1,113
0.005819808226078749,0.6604133248329163,0.00225249445065856,0.22703300416469574,1,114
0.004800429567694664,0.520489513874054,0.0026601748540997505,0.27568569779396057,1,115
0.005383242852985859,0.6174757480621338,0.0023456274066120386,0.23968017101287842,1,116
0.006690181791782379,0.732989490032196,0.004227595869451761,0.4316154420375824,1,117
0.006057155784219503,0.6716307997703552,0.0022749712225049734,0.23250947892665863,1,118
0.004410260822623968,0.4815759062767029,0.0070844776928424835,0.836609959602356,1,119
0.007041770964860916,0.8126322031021118,0.002378819976001978,0.23491989076137543,1,120
0.005335322581231594,0.5963475704193115,0.002565233036875725,0.27554887533187866,1,121
0.005928170867264271,0.6832606196403503,0.0023922102991491556,0.2442299872636795,1,122
0.005055826622992754,0.556350588798523,0.002341939602047205,0.23266419768333435,1,123
0.005189978983253241,0.5677164793014526,0.0034465277567505836,0.357686847448349,1,124
0.0057338229380548,0.6512874364852905,0.0031849099323153496,0.3325222134590149,1,125
0.005947121884673834,0.6837265491485596,0.0025068544782698154,0.2536206543445587,1,126
0.005405106116086245,0.6268753409385681,0.005365483928471804,0.5996149778366089,1,127
0.0057425047270953655,0.6483898758888245,0.0023598908446729183,0.24171946942806244,1,128
0.004851247649639845,0.5368302464485168,0.002725672908127308,0.28763237595558167,1,129
0.004505596589297056,0.504401445388794,0.0023250423837453127,0.23783880472183228,1,130
0.0048441472463309765,0.5532553195953369,0.0025630148593336344,0.2668454647064209,1,131
0.005116062238812447,0.5885607004165649,0.00245530903339386,0.2557303011417389,1,132
0.005168970208615065,0.5948762893676758,0.0024220698978751898,0.2540009915828705,1,133
0.005964981857687235,0.6858494281768799,0.003175047691911459,0.3428044021129608,1,134
0.005525561049580574,0.6096596121788025,0.0022368584759533405,0.22594395279884338,1,135
0.004662683233618736,0.5361079573631287,0.003913377411663532,0.42862412333488464,1,136
0.005371458362787962,0.6192800998687744,0.003730296390131116,0.4191102683544159,1,137
0.0051461560651659966,0.5809635519981384,0.0023708066437393427,0.2419385462999344,1,138
0.004196660127490759,0.4758271276950836,0.002300390275195241,0.23566804826259613,1,139
0.004110210575163364,0.4570210576057434,0.0022629634477198124,0.2322278916835785,1,140
0.004774334374815226,0.5392327904701233,0.0025947352405637503,0.26445499062538147,1,141
0.005179347470402718,0.574768602848053,0.003300808137282729,0.3596648871898651,1,142
0.005195660516619682,0.5953778624534607,0.0028589791618287563,0.29007676243782043,1,143
0.005254307296127081,0.5900112390518188,0.0024089175276458263,0.2558201253414154,1,144
0.004995816852897406,0.5810652375221252,0.0024036699905991554,0.24184487760066986,1,145
0.004819364752620459,0.5530210137367249,0.004981194157153368,0.562997043132782,1,146
0.00604595709592104,0.6659340262413025,0.002749114530161023,0.2743437588214874,1,147
0.005128067452460527,0.573451042175293,0.002276387996971607,0.23365171253681183,1,148
0.004633869044482708,0.522585928440094,0.0023929434828460217,0.24484504759311676,1,149
0.004478028975427151,0.4995746314525604,0.002628556452691555,0.27499017119407654,1,150
0.00438300846144557,0.49110352993011475,0.002229409758001566,0.22701255977153778,1,151
0.004751894623041153,0.5361951589584351,0.0036694102454930544,0.38650184869766235,1,152
0.005230131559073925,0.6012292504310608,0.0023514642380177975,0.23629871010780334,1,153
0.0051269130781292915,0.5696192979812622,0.002442836994305253,0.25498515367507935,1,154
0.004793727770447731,0.5384864211082458,0.0022973823361098766,0.23749570548534393,1,155
0.005124580580741167,0.5594983100891113,0.0024940103758126497,0.25103625655174255,1,156
0.004785869270563126,0.5398759841918945,0.0028647163417190313,0.29530084133148193,1,157
0.0057922471314668655,0.6567370891571045,0.002588818781077862,0.27345559000968933,1,158
0.005248761270195246,0.5858603119850159,0.00261699128895998,0.26611873507499695,1,159
0.004292631521821022,0.48090824484825134,0.0023730171378701925,0.23721034824848175,1,160
0.004056929610669613,0.4484046995639801,0.002526744268834591,0.26676642894744873,1,161
0.004807872232049704,0.5391693711280823,0.0023207380436360836,0.2436135709285736,1,162
0.004601289518177509,0.5195406675338745,0.002645703963935375,0.28430232405662537,1,163
0.004858344793319702,0.5407016277313232,0.002580508589744568,0.2704942226409912,1,164
0.005162239074707031,0.5730221271514893,0.0026441968511790037,0.27301549911499023,1,165
0.005103545729070902,0.570227324962616,0.002550096483901143,0.25467556715011597,1,166
0.005206511355936527,0.5726258158683777,0.0029156124219298363,0.3001752495765686,1,167
0.0055650947615504265,0.6290482878684998,0.002347990870475769,0.2475285679101944,1,168
0.004610492382198572,0.5289083123207092,0.002254644175991416,0.23341770470142365,1,169
0.00492687476798892,0.5575978755950928,0.0024357098154723644,0.2527633309364319,1,170
0.005228993948549032,0.5748723149299622,0.002546427771449089,0.26677680015563965,1,171
0.004723324906080961,0.5397587418556213,0.002242999617010355,0.22997356951236725,1,172
0.004586757626384497,0.5187463164329529,0.0024661903735250235,0.25311264395713806,1,173
0.006458232644945383,0.7336321473121643,0.002343209460377693,0.24282173812389374,1,174
0.005150363314896822,0.5824685096740723,0.0045781368389725685,0.5133574604988098,1,175
0.004717480856925249,0.5569645762443542,0.002434547757729888,0.25501638650894165,1,176
0.004306380171328783,0.48293837904930115,0.002148263854905963,0.2189604938030243,1,177
0.004137939773499966,0.45527034997940063,0.0021926481276750565,0.22404098510742188,1,178
0.004501305520534515,0.4962449073791504,0.003651094390079379,0.3846285343170166,1,179
0.006129604298621416,0.7014642953872681,0.0030566153582185507,0.3423411548137665,1,180
0.005421094596385956,0.6104230880737305,0.004702902864664793,0.5288541913032532,1,181
0.0044783055782318115,0.5065876841545105,0.0041611152701079845,0.4556816518306732,1,182
0.004437550902366638,0.49745407700538635,0.0023544421419501305,0.24280501902103424,1,183
0.004928868729621172,0.5701413750648499,0.003967775031924248,0.4330357313156128,1,184
0.004458146635442972,0.5038685202598572,0.0027120376471430063,0.28209981322288513,1,185
0.0038290254306048155,0.4347633123397827,0.0022754373494535685,0.23060396313667297,1,186
0.004395494237542152,0.4919363260269165,0.00220744451507926,0.22714166343212128,1,187
0.004433296155184507,0.49830007553100586,0.002339571015909314,0.24394431710243225,1,188
0.004872210323810577,0.5543399453163147,0.003599136369302869,0.393931120634079,1,189
0.005772564094513655,0.6622702479362488,0.0044679343700408936,0.47548964619636536,1,190
0.004227075260132551,0.4804248809814453,0.002465026918798685,0.2634226083755493,1,191
0.004419883247464895,0.5091328620910645,0.002333927433937788,0.2405344396829605,1,192
0.00438579311594367,0.4952956736087799,0.0033255734015256166,0.3550151586532593,1,193
0.00429660314694047,0.4822063744068146,0.002758644288405776,0.2866373062133789,1,194
0.0045042699202895164,0.49834370613098145,0.0023416755720973015,0.2386568784713745,1,195
0.0041356333531439304,0.4509032666683197,0.0022241559345275164,0.22725357115268707,1,196
0.003833052469417453,0.4237024486064911,0.00235730386339128,0.24358899891376495,1,197
0.003976339939981699,0.44843554496765137,0.0034833329264074564,0.37759026885032654,1,198
0.005328316707164049,0.5882772207260132,0.0035755657590925694,0.378179132938385,1,199
0.004649810492992401,0.5229853391647339,0.0024457545951008797,0.2588956952095032,1,200
0.004099432844668627,0.4603913128376007,0.0029453206807374954,0.2981976568698883,2,1
0.004377100616693497,0.47986701130867004,0.002426763530820608,0.24812370538711548,2,2
0.004532470367848873,0.5095925331115723,0.0023821238428354263,0.23889896273612976,2,3
0.004040626809000969,0.44856584072113037,0.0021344437263906,0.21519334614276886,2,4
0.003703271271660924,0.40753552317619324,0.002341276267543435,0.2271168828010559,2,5
0.0037190201692283154,0.4200119972229004,0.002807838376611471,0.2922910451889038,2,6
0.003868457395583391,0.43856173753738403,0.00223758677020669,0.22622883319854736,2,7
0.0034903211053460836,0.39992156624794006,0.0021397683303803205,0.21534082293510437,2,8
0.003923351410776377,0.4200442135334015,0.002003308618441224,0.19870905578136444,2,9
0.0039898306131362915,0.44875046610832214,0.0028271160554140806,0.29548585414886475,2,10
0.0040786112658679485,0.4594513177871704,0.002342008287087083,0.25419238209724426,2,11
0.003862846875563264,0.4321018159389496,0.0021998814772814512,0.22610244154930115,2,12
0.0037638437934219837,0.4257499575614929,0.0021031645592302084,0.20786528289318085,2,13
0.004270590841770172,0.46798357367515564,0.002233356237411499,0.22586706280708313,2,14
0.00392550602555275,0.4413491189479828,0.002900202525779605,0.30249202251434326,2,15
0.004358744248747826,0.4821341335773468,0.0026765107177197933,0.2886124849319458,2,16
0.004665172193199396,0.533941924571991,0.0020932515617460012,0.20498549938201904,2,17
0.004419757053256035,0.48913776874542236,0.0027896210085600615,0.286535382270813,2,18
0.004257092252373695,0.4730031192302704,0.0020550221670418978,0.20335742831230164,2,19
0.0038115964271128178,0.4342242479324341,0.0020175056997686625,0.20538835227489471,2,20
0.004741008393466473,0.5157504677772522,0.0027318003121763468,0.27566012740135193,2,21
0.003626930760219693,0.3976443409919739,0.0022929436527192593,0.2254951149225235,2,22
0.004168984480202198,0.48003536462783813,0.0021374591160565615,0.20564113557338715,2,23
0.0039997282437980175,0.44804680347442627,0.004409703426063061,0.47369807958602905,2,24
0.004302105400711298,0.47492310404777527,0.002505842363461852,0.2548002600669861,2,25
0.00359809841029346,0.40223944187164307,0.0021747546270489693,0.21114879846572876,2,26
0.0035355982836335897,0.38934561610221863,0.0027003807481378317,0.26782530546188354,2,27
0.003928543534129858,0.43456006050109863,0.0028514123987406492,0.3088506758213043,2,28
0.003816016251221299,0.40591490268707275,0.002030489034950733,0.20669683814048767,2,29
0.003795564640313387,0.42861273884773254,0.002159412484616041,0.21001861989498138,2,30
0.0039041200652718544,0.43650001287460327,0.0021622173953801394,0.21706622838974,2,31
0.003463147208094597,0.38194993138313293,0.002161693060770631,0.21699684858322144,2,32
0.004192868247628212,0.4693896770477295,0.002558402018621564,0.2677224278450012,2,33
0.004066522233188152,0.4595659673213959,0.002179906005039811,0.21449826657772064,2,34
0.003615985158830881,0.39501041173934937,0.0026727328076958656,0.2755097448825836,2,35
0.003843061625957489,0.42540132999420166,0.0022503093350678682,0.24234211444854736,2,36
0.003724527545273304,0.41801565885543823,0.0020834789611399174,0.2039899080991745,2,37
0.0035750034730881453,0.39781972765922546,0.0024353156331926584,0.2428533434867859,2,38
0.0034604535903781652,0.3906189203262329,0.0022494401782751083,0.22374457120895386,2,39
0.003710085293278098,0.417544960975647,0.002256442094221711,0.23102803528308868,2,40
0.0047904555685818195,0.5516003370285034,0.0024435180239379406,0.26524344086647034,2,41
0.004491901490837336,0.5062726736068726,0.0037104571238160133,0.39757537841796875,2,42
0.004631486255675554,0.5229917168617249,0.002123534679412842,0.21568231284618378,2,43
0.0036412745248526335,0.4152648150920868,0.002142932265996933,0.2164737731218338,2,44
0.0035669791977852583,0.3977905213832855,0.0021515116095542908,0.2072257250547409,2,45
0.0034869436640292406,0.40005093812942505,0.00212387484498322,0.2114526778459549,2,46
0.0035545157734304667,0.390563040971756,0.002252814592793584,0.22465398907661438,2,47
0.003723523346707225,0.4198717176914215,0.003483026986941695,0.3800295293331146,2,48
0.0037307506427168846,0.4310110807418823,0.002408084459602833,0.2482040524482727,2,49
0.0035869404673576355,0.3972204029560089,0.002103108214214444,0.2065158635377884,2,50
0.004795650951564312,0.5520949363708496,0.002616114681586623,0.2897987365722656,2,51
0.004621708299964666,0.5091850161552429,0.0027701619546860456,0.28015655279159546,2,52
0.0029865549877285957,0.3396338224411011,0.002192878630012274,0.21663746237754822,2,53
0.004039835184812546,0.4542439877986908,0.003144056536257267,0.3388223648071289,2,54
0.0036699515767395496,0.4192735552787781,0.002280781976878643,0.22894416749477386,2,55
0.003340355586260557,0.372113972902298,0.0021398398093879223,0.21065744757652283,2,56
0.004114861134439707,0.48235055804252625,0.001925826189108193,0.1896040290594101,2,57
0.003826496656984091,0.4404272437095642,0.0020798752084374428,0.20445628464221954,2,58
0.0033758925274014473,0.37703806161880493,0.0028712081257253885,0.2981190085411072,2,59
0.003591386368498206,0.4001874029636383,0.002032214542850852,0.20054073631763458,2,60
0.0035267467610538006,0.3929986357688904,0.0020091552287340164,0.2036259025335312,2,61
0.003842014819383621,0.4188157916069031,0.0024875374510884285,0.25484752655029297,2,62
0.0034424266777932644,0.3903437554836273,0.0031045558862388134,0.35625365376472473,2,63
0.003877211594954133,0.4385271966457367,0.002583074849098921,0.2630508542060852,2,64
0.0034879602026194334,0.38026291131973267,0.002322538523003459,0.24007713794708252,2,65
0.0031804796308279037,0.36088359355926514,0.0023896414786577225,0.24557644128799438,2,66
0.0037636258639395237,0.4309784471988678,0.0031334299128502607,0.3499901294708252,2,67
0.003895627101883292,0.442792147397995,0.0022592328023165464,0.22251972556114197,2,68
0.003541023936122656,0.4018424153327942,0.0021461709402501583,0.21277835965156555,2,69
0.00341205857694149,0.37628501653671265,0.0025050111580640078,0.2558031976222992,2,70
0.003375334432348609,0.38590267300605774,0.0021321228705346584,0.21277129650115967,2,71
0.003197500016540289,0.3590981662273407,0.002148723928257823,0.2156662791967392,2,72
0.0032633638475090265,0.36255913972854614,0.0021931484807282686,0.21697808802127838,2,73
0.0035001232754439116,0.389030396938324,0.002305012196302414,0.23687295615673065,2,74
0.0033106664195656776,0.3735623061656952,0.0022241459228098392,0.22375398874282837,2,75
0.003262932877987623,0.366263747215271,0.002230329206213355,0.22942394018173218,2,76
0.003200288861989975,0.35207247734069824,0.0020242836326360703,0.2062116265296936,2,77
0.0037131940480321646,0.4139714539051056,0.0027627956587821245,0.30607664585113525,2,78
0.004220819566398859,0.469327449798584,0.002902127569541335,0.31454628705978394,2,79
0.003734029596671462,0.41870546340942383,0.0022153938189148903,0.2278003692626953,2,80
0.004485079552978277,0.5174887180328369,0.003242733422666788,0.3361184000968933,2,81
0.003858766285702586,0.419293075799942,0.0022839372977614403,0.23605872690677643,2,82
0.003588200779631734,0.39966925978660583,0.004433740396052599,0.49164700508117676,2,83
0.003919709008187056,0.4458918571472168,0.0029782545752823353,0.3273795247077942,2,84
0.003572421846911311,0.3902829885482788,0.0023056650534272194,0.23270843923091888,2,85
0.003381181275472045,0.3765820264816284,0.002036063466221094,0.20289546251296997,2,86
0.003257348434999585,0.3590523302555084,0.001989124109968543,0.20256292819976807,2,87
0.0036155320703983307,0.4048483669757843,0.002681953366845846,0.28073588013648987,2,88
0.0037568104453384876,0.42191797494888306,0.0023187913466244936,0.2312546968460083,2,89
0.003456078702583909,0.3869728744029999,0.002065559383481741,0.2119065821170807,2,90
0.0031588536221534014,0.3515186905860901,0.0026159193366765976,0.267261803150177,2,91
0.0036810303572565317,0.41163748502731323,0.0037461360916495323,0.41496795415878296,2,92
0.0038354808930307627,0.42744582891464233,0.002797716297209263,0.2908115088939667,2,93
0.0033154194243252277,0.37965890765190125,0.001980619737878442,0.19306287169456482,2,94
0.0030996128916740417,0.3412531614303589,0.0024596054572612047,0.24743467569351196,2,95
0.0034739512484520674,0.38805297017097473,0.0022027427330613136,0.22140689194202423,2,96
0.002989657688885927,0.3329659700393677,0.002888110000640154,0.3028714954853058,2,97
0.0035464956890791655,0.39973416924476624,0.0029814017470926046,0.32838916778564453,2,98
0.004223084542900324,0.48681575059890747,0.0024109729565680027,0.2415117770433426,2,99
0.0038448048289865255,0.4408723711967468,0.003012124914675951,0.3187841773033142,2,100
0.0032686269842088223,0.3665461242198944,0.0021182566415518522,0.22029434144496918,2,101
0.0029587631579488516,0.3291672170162201,0.0023921718820929527,0.2455861121416092,2,102
0.003428705735132098,0.385670006275177,0.0021005424205213785,0.21076080203056335,2,103
0.0031048774253576994,0.34449687600135803,0.0023214209359139204,0.23409998416900635,2,104
0.002734713489189744,0.3038923144340515,0.00217625149525702,0.2288929522037506,2,105
0.0030065462924540043,0.33489036560058594,0.002884934889152646,0.30358827114105225,2,106
0.0035322834737598896,0.39411646127700806,0.0027390175964683294,0.2984865605831146,2,107
0.0032993836794048548,0.3616856634616852,0.00190887157805264,0.19104990363121033,2,108
0.0031536025926470757,0.3462964594364166,0.002749704523012042,0.2951506972312927,2,109
0.0037144487723708153,0.4236689507961273,0.0027374213095754385,0.2798454761505127,2,110
0.003703319001942873,0.4198359251022339,0.001967505319043994,0.19706657528877258,2,111
0.003204320091754198,0.36018577218055725,0.003745642490684986,0.41541168093681335,2,112
0.0034176355693489313,0.3800903856754303,0.0022285212762653828,0.23130810260772705,2,113
0.003206799738109112,0.35909178853034973,0.002021527849137783,0.19794823229312897,2,114
0.0031783271115273237,0.35282406210899353,0.002255376661196351,0.231054425239563,2,115
0.0030653898138552904,0.3498392105102539,0.002134153852239251,0.21081407368183136,2,116
0.003043866716325283,0.3371487855911255,0.0019724369049072266,0.19483736157417297,2,117
0.0030510234646499157,0.3386766314506531,0.0023791396524757147,0.24053959548473358,2,118
0.003397899679839611,0.3745517432689667,0.0039896066300570965,0.4522334635257721,2,119
0.0032989243045449257,0.369558721780777,0.0021137171424925327,0.2170126736164093,2,120
0.0036835032515227795,0.41395169496536255,0.003308284329250455,0.36716532707214355,2,121
0.003880106145516038,0.4363807141780853,0.0019310718635097146,0.19858795404434204,2,122
0.0034552481956779957,0.3849829137325287,0.00202442379668355,0.20081758499145508,2,123
0.0030888074543327093,0.35168105363845825,0.00209932797588408,0.2076198160648346,2,124
0.0029476892668753862,0.32119232416152954,0.001848784857429564,0.18382291495800018,2,125
0.0030722725205123425,0.3336355686187744,0.003134021768346429,0.33934566378593445,2,126
0.003647693432867527,0.4078737497329712,0.0020281532779335976,0.20896290242671967,2,127
0.002947384724393487,0.332429438829422,0.002005808288231492,0.200317844748497,2,128
0.0032028965651988983,0.35382580757141113,0.002683961298316717,0.28170958161354065,2,129
0.003534754039719701,0.40653470158576965,0.002689085202291608,0.27862492203712463,2,130
0.0032241768203675747,0.3621675670146942,0.001996875973418355,0.19921289384365082,2,131
0.003383207367733121,0.38989120721817017,0.0035234468523412943,0.38913941383361816,2,132
0.0039266846142709255,0.44497740268707275,0.001880453433841467,0.18749946355819702,2,133
0.0034530838020145893,0.3868144154548645,0.0028856652788817883,0.3032740354537964,2,134
0.003177402075380087,0.3536853492259979,0.0022829242516309023,0.2292056828737259,2,135
0.0029385897796601057,0.3303765654563904,0.0022378102876245975,0.21840019524097443,2,136
0.00310862110927701,0.3472963571548462,0.0021609461400657892,0.220993310213089,2,137
0.003083996707573533,0.34340614080429077,0.001976442290470004,0.19433259963989258,2,138
0.0030178020242601633,0.33619561791419983,0.002218728419393301,0.22549887001514435,2,139
0.00346559751778841,0.38808465003967285,0.0026199177373200655,0.2737429738044739,2,140
0.003342430805787444,0.3839975893497467,0.002241813577711582,0.23127971589565277,2,141
0.0028896620497107506,0.3225361108779907,0.0019048238173127174,0.18807931244373322,2,142
0.003038170048967004,0.3381853997707367,0.0021839081309735775,0.2200656533241272,2,143
0.0027197659946978092,0.29771688580513,0.0020660818554461002,0.21175473928451538,2,144
